PassengerId,Survived_pred,Survived-prob
892,0,0.08835740959480692
893,1,0.6903512858354154
894,0,0.1348152978350788
895,0,0.1801679947281
896,0,0.3558139783536062
897,0,0.10272343526943814
898,1,0.5023692043161524
899,0,0.0909669641483194
900,1,0.8388678550835087
901,0,0.10179739294979716
902,0,0.11164127932330259
903,0,0.12990332296176066
904,1,0.9391274787760951
905,0,0.13219699523670594
906,1,0.9444147879807515
907,1,0.906451587060416
908,0,0.10755577224150195
909,0,0.2514242036444307
910,0,0.4742190378487319
911,1,0.6788331285378328
912,0,0.29020651539864534
913,1,0.5446091045424647
914,1,0.9405445170570261
915,0,0.35997022873233775
916,1,0.9626865741925945
917,0,0.10716186731391636
918,1,0.9577627206697286
919,0,0.2514242036444307
920,0,0.39102975322401756
921,0,0.1667688837858715
922,0,0.1081639653999312
923,0,0.16440533932716767
924,1,0.5924736556740289
925,0,0.12650379659536512
926,0,0.3969695555473386
927,0,0.24230211305929938
928,0,0.35355163404576306
929,0,0.30111393781957496
930,0,0.11437786770625238
931,0,0.4385568935260146
932,0,0.11295587543200718
933,0,0.31745425137869115
934,0,0.09311230811265794
935,1,0.9240165818651624
936,1,0.9608859548640797
937,0,0.14379214658390016
938,0,0.24231234759518255
939,0,0.13655416488982416
940,1,0.966701603403138
941,1,0.6471261875540867
942,0,0.23786538890979447
943,0,0.26330693060518906
944,1,0.921665313549086
945,1,0.9498795449251413
946,0,0.16084193416851644
947,0,0.051268286724793305
948,0,0.09311230811265794
949,0,0.12286743871775588
950,0,0.11855632316886647
951,1,0.9546357303474615
952,0,0.10667785415910945
953,0,0.18572167720096713
954,0,0.11742446153750744
955,1,0.8046567760819502
956,0,0.21819986494148705
957,1,0.9269749828259527
958,1,0.6293656027658088
959,0,0.14318574442487483
960,0,0.26224067844991905
961,1,0.8768560748839345
962,1,0.659416197170523
963,0,0.10473824558193351
964,0,0.48633794471400316
965,0,0.2521103024525667
966,1,0.9546357303474615
967,0,0.20981138088549178
968,0,0.11747062578109499
969,1,0.9338461104982942
970,0,0.11747062578109499
971,1,0.659416197170523
972,1,0.9240677093318669
973,0,0.11033020948954522
974,0,0.15333418639977614
975,0,0.11164127932330259
976,0,0.12838307069383167
977,0,0.15056890269917939
978,1,0.7355640142524967
979,0,0.3512208772553482
980,1,0.6881743250136235
981,1,0.9419492816531223
982,0,0.34086223332568016
983,0,0.1250468261536402
984,1,0.9131465667753342
985,0,0.11747062578109499
986,0,0.274489486786658
987,0,0.122369007605969
988,1,0.9634320891735465
989,0,0.1475477524724191
990,0,0.43233661239483656
991,0,0.11321551352507865
992,1,0.9673531857256334
993,0,0.1381057296983915
994,0,0.13655416488982416
995,0,0.13302094676118906
996,0,0.3845060789037196
997,0,0.11855632316886647
998,0,0.11462153187916267
999,0,0.13655416488982416
1000,0,0.11747062578109499
1001,0,0.10997285091927217
1002,0,0.12234210033985468
1003,1,0.6881743250136235
1004,1,0.9433589580765324
1005,1,0.7199832761746848
1006,1,0.9737973532277892
1007,0,0.19476427180885403
1008,0,0.08529828821050565
1009,1,0.8094867157202176
1010,0,0.44978301607104587
1011,1,0.9283988592841657
1012,1,0.91764713358138
1013,0,0.13655416488982416
1014,1,0.9534735422374658
1015,0,0.09978055481064468
1016,0,0.13655416488982416
1017,1,0.5590294451347366
1018,0,0.11742446153750744
1019,1,0.7877317894933267
1020,0,0.11321551352507865
1021,0,0.11199393166066789
1022,0,0.18572167720096713
1023,0,0.08268482291417874
1024,0,0.05538006718365812
1025,0,0.08529828821050565
1026,0,0.09311230811265794
1027,0,0.10692538590861306
1028,0,0.27555523084428796
1029,0,0.12443282205552321
1030,0,0.34655991172717243
1031,0,0.06260913651152608
1032,0,0.07138632956813257
1033,1,0.8622962528819029
1034,0,0.28128811392191133
1035,0,0.11855632316886647
1036,0,0.3433603317670077
1037,0,0.17172657620599482
1038,0,0.1623022703316373
1039,0,0.12131477488907713
1040,0,0.31745425137869115
1041,0,0.09274447317545871
1042,1,0.9563795247631549
1043,0,0.15892809946832157
1044,0,0.09002266148584072
1045,1,0.5252017348889132
1046,0,0.10877133713907006
1047,0,0.12033059939392578
1048,1,0.9503808941845259
1049,0,0.43233661239483656
1050,0,0.3433603317670077
1051,1,0.5059691775634413
1052,1,0.7987982141628658
1053,1,0.7588017830310877
1054,1,0.869287228183077
1055,0,0.12933910838590087
1056,0,0.11321551352507865
1057,1,0.506479234994813
1058,0,0.2140080943168646
1059,0,0.12294502705555432
1060,1,0.9305478583113407
1061,0,0.38030772591133905
1062,0,0.09978055481064468
1063,0,0.446794292198995
1064,0,0.10084760892428225
1065,0,0.1317817100441891
1066,0,0.11303527114783521
1067,1,0.9351899995785578
1068,1,0.9381709857417915
1069,0,0.31501680423348927
1070,1,0.9483742997947201
1071,1,0.9654237402652132
1072,0,0.11747062578109499
1073,0,0.3255024852938211
1074,1,0.9373248186873765
1075,0,0.13655416488982416
1076,1,0.935856229238885
1077,0,0.1142669758648765
1078,1,0.9236860104883793
1079,0,0.12351900484809011
1080,0,0.08691046111753652
1081,0,0.11321551352507865
1082,0,0.1142669758648765
1083,0,0.14144545020892837
1084,0,0.3331488215072126
1085,0,0.08541068029251404
1086,1,0.6681158533053984
1087,0,0.09311230811265794
1088,1,0.9415221765335868
1089,0,0.46413135269707867
1090,0,0.10798057452687726
1091,0,0.35355163404576306
1092,1,0.8260686103519796
1093,1,0.9298639615799819
1094,0,0.1692312759036914
1095,1,0.9231339307704675
1096,0,0.11437786770625238
1097,0,0.1901339391896077
1098,1,0.6455201506964815
1099,0,0.11199393166066789
1100,1,0.9259179959563131
1101,0,0.10921470070539574
1102,0,0.18730429303522517
1103,0,0.08640921204998009
1104,0,0.15418700562814514
1105,1,0.9248785156585344
1106,0,0.4381370566357389
1107,0,0.17886502583951058
1108,1,0.6599329022956634
1109,0,0.13294367749558217
1110,1,0.9315609936823056
1111,0,0.11747062578109499
1112,1,0.9153946021377283
1113,0,0.12131477488907713
1114,1,0.9088310026660334
1115,0,0.11742446153750744
1116,1,0.7629515387321529
1117,1,0.5854189248018935
1118,0,0.11742446153750744
1119,1,0.6881743250136235
1120,0,0.11321551352507865
1121,0,0.11321551352507865
1122,0,0.16132765993337939
1123,1,0.9309631810188985
1124,0,0.0863708598526859
1125,0,0.12208711887796399
1126,0,0.2719850481601714
1127,0,0.10473824558193351
1128,1,0.5206786721217405
1129,0,0.2514242036444307
1130,1,0.9080912435641542
1131,1,0.9608633346954846
1132,1,0.8135524708399136
1133,1,0.9470583138638682
1134,0,0.4685653156076807
1135,0,0.11164127932330259
1136,0,0.09274447317545871
1137,0,0.17886502583951058
1138,1,0.9123245508315485
1139,0,0.12544172161140704
1140,1,0.9283988592841657
1141,0,0.4731352286948916
1142,1,0.8222756324229014
1143,0,0.15220640531112964
1144,0,0.37233487646146946
1145,0,0.11199393166066789
1146,0,0.11553310781828516
1147,0,0.09978055481064468
1148,0,0.13655416488982416
1149,0,0.11747062578109499
1150,1,0.9105168761156495
1151,0,0.11742446153750744
1152,0,0.1142669758648765
1153,0,0.10473824558193351
1154,1,0.9345157427654996
1155,1,0.720004154554071
1156,0,0.14966559822807599
1157,0,0.11164127932330259
1158,0,0.07282646838189873
1159,0,0.09978055481064468
1160,0,0.35355163404576306
1161,0,0.10272343526943814
1162,0,0.3854284295284562
1163,0,0.13655416488982416
1164,1,0.9176425669454603
1165,1,0.8152968692255292
1166,0,0.12937737777646136
1167,1,0.9140075885329779
1168,0,0.11747062578109499
1169,0,0.1142669758648765
1170,0,0.11855632316886647
1171,0,0.10798057452687726
1172,0,0.30111393781957496
1173,1,0.950805516439622
1174,1,0.6881743250136235
1175,1,0.5141164273194725
1176,1,0.6695377125855012
1177,0,0.07375463130477364
1178,0,0.09978055481064468
1179,0,0.31131306059614144
1180,0,0.1317817100441891
1181,0,0.11747062578109499
1182,0,0.1623022703316373
1183,0,0.20144474532436166
1184,0,0.1317817100441891
1185,0,0.27397081683122304
1186,0,0.11321551352507865
1187,0,0.11887668720262456
1188,1,0.8492315064477056
1189,0,0.1667688837858715
1190,0,0.1623022703316373
1191,0,0.11926342116099613
1192,0,0.1465462587843396
1193,0,0.15056890269917939
1194,0,0.08929438890058494
1195,0,0.11199393166066789
1196,1,0.6881743250136235
1197,1,0.9492993010112851
1198,0,0.23200088725629267
1199,1,0.873423035553921
1200,0,0.2810278656115173
1201,0,0.31060651651575566
1202,0,0.10272343526943814
1203,0,0.2514242036444307
1204,0,0.09978055481064468
1205,1,0.5372943005622254
1206,1,0.9466587156617624
1207,1,0.8046567760819502
1208,0,0.3367118172048839
1209,0,0.10997285091927217
1210,0,0.22947452231704546
1211,0,0.15884977104629375
1212,0,0.13302094676118906
1213,0,0.23043507320402404
1214,0,0.12443282205552321
1215,0,0.3433603317670077
1216,1,0.9578794105792718
1217,0,0.10411222415745233
1218,1,0.9314486948999074
1219,0,0.2933505470812995
1220,0,0.11855632316886647
1221,0,0.10798057452687726
1222,1,0.9644759449870807
1223,0,0.29421056771456044
1224,0,0.12937737777646136
1225,1,0.7456383150300897
1226,0,0.22947452231704546
1227,0,0.14144545020892837
1228,0,0.18572167720096713
1229,0,0.09009380053969451
1230,0,0.16769423779803636
1231,0,0.1317817100441891
1232,0,0.10997285091927217
1233,0,0.11751940308277424
1234,0,0.10567511671022832
1235,1,0.951449426275288
1236,0,0.09187051486433578
1237,1,0.8137417758553267
1238,0,0.12443282205552321
1239,1,0.709281090621871
1240,0,0.11199393166066789
1241,1,0.9513790320631018
1242,1,0.949207098350737
1243,0,0.11437786770625238
1244,0,0.15418700562814514
1245,0,0.11860334027802023
1246,1,0.7920312716256279
1247,0,0.15333418639977614
1248,1,0.9400732901196676
1249,0,0.11164127932330259
1250,0,0.13655416488982416
1251,1,0.5662584520677659
1252,0,0.06363306611133485
1253,1,0.9314164990254414
1254,1,0.9513790320631018
1255,0,0.1801679947281
1256,1,0.9163866737406848
1257,0,0.061479667429894046
1258,0,0.15056890269917939
1259,0,0.11501815281125344
1260,1,0.949207098350737
1261,0,0.1581058655144481
1262,0,0.10798057452687726
1263,1,0.9576923723027722
1264,0,0.060093973947249316
1265,0,0.11321551352507865
1266,1,0.94632431809437
1267,1,0.9416724311039227
1268,0,0.2502656797936916
1269,0,0.10798057452687726
1270,0,0.1327787519355749
1271,0,0.39573459869638733
1272,0,0.13655416488982416
1273,0,0.12990052277296282
1274,0,0.43972258241587603
1275,1,0.5121437777037584
1276,0,0.11747062578109499
1277,1,0.9302230190463865
1278,0,0.11984105331733196
1279,0,0.09002266148584072
1280,0,0.1283332416219
1281,0,0.05932542554577154
1282,0,0.3639524844654289
1283,1,0.9452516415356066
1284,0,0.14990990870051882
1285,0,0.09958992104636057
1286,0,0.09274447317545871
1287,1,0.9421524588418323
1288,0,0.1314691442246058
1289,1,0.96218531554917
1290,0,0.11742446153750744
1291,0,0.11991821219791682
1292,1,0.9503808941845259
1293,0,0.1142669758648765
1294,1,0.9577627206697286
1295,0,0.17393311285963833
1296,0,0.2370660662396978
1297,0,0.28651282762526764
1298,0,0.10798057452687726
1299,0,0.14848648814237128
1300,1,0.767171515041359
1301,1,0.5777061655455615
1302,1,0.6881743250136235
1303,1,0.9561989580871869
1304,1,0.5025738941095154
1305,0,0.11747062578109499
1306,1,0.9524385391107031
1307,0,0.07375463130477364
1308,0,0.11747062578109499
1309,0,0.1471764414936812
